date;ip;lang;col;site;query;index;where;filter;from
2010-12-06 10:43:48;146.164.3.203;pt;local;bio;*;*;*;;1
2010-12-06 10:44:09;201.8.196.57;pt;local;bio;Parkia;*;*;;1
2010-12-06 10:44:16;146.164.3.203;pt;local;bio;*;*;ALL;;2
2010-12-06 10:44:29;146.164.3.203;pt;local;bio;*;*;ALL;;3
2010-12-06 10:45:00;146.164.3.203;pt;local;bio;*;*;ALL;;4
2010-12-06 10:45:14;146.164.3.203;pt;local;bio;*;*;ALL;;5
2010-12-06 10:45:25;189.69.135.54;pt;local;bio;area marinha protegida;*;*;;1
2010-12-06 10:45:29;146.164.3.203;pt;local;bio;*;*;ALL;;6
2010-12-06 10:46:18;189.69.135.54;pt;local;bio;marinha;*;ALL;;1
2010-12-06 10:46:39;189.69.135.54;pt;local;bio;marinha;*;ALL;;2
2010-12-06 10:46:44;201.8.196.57;pt;local;bio;Parkia d;*;ALL;;1
2010-12-06 10:46:47;201.8.196.57;pt;local;bio;"Parkia discolor";*;ALL;;1
2010-12-06 10:46:58;201.8.196.57;pt;local;bio;"Parkia discolor";*;ALL;;1
2010-12-06 10:47:18;146.164.3.203;pt;local;bio;*;*;ALL;;7
2010-12-06 10:47:26;146.164.3.203;pt;local;bio;*;*;ALL;;8
2010-12-06 10:47:30;201.8.196.57;pt;local;bio;Parkia ;*;ALL;;1
2010-12-06 10:47:38;146.164.3.203;pt;local;bio;*;*;ALL;;9
2010-12-06 10:47:47;146.164.3.203;pt;local;bio;*;*;ALL;;10
2010-12-06 10:48:04;146.164.3.203;pt;local;bio;*;*;ALL;;11
2010-12-06 10:48:39;201.8.196.57;pt;local;bio;Parkia ;ti;ALL;;1
2010-12-06 10:48:51;146.164.3.203;pt;local;bio;*;*;ALL;;12
2010-12-06 10:48:58;201.8.196.57;pt;local;bio;Parkia ;ti;ALL;ta_cluster:"Acta Amaz.";1
2010-12-06 10:49:05;146.164.3.203;pt;local;bio;*;*;ALL;;13
2010-12-06 10:49:16;146.164.3.203;pt;local;bio;*;*;ALL;;14
2010-12-06 10:49:31;146.164.3.203;pt;local;bio;*;*;ALL;;15
2010-12-06 10:49:49;146.164.3.203;pt;local;bio;*;*;ALL;;16
2010-12-06 10:50:00;146.164.3.203;pt;local;bio;*;*;ALL;;17
2010-12-06 10:50:10;146.164.3.203;pt;local;bio;*;*;ALL;;18
2010-12-06 10:50:15;201.83.179.150;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 10:50:27;146.164.3.203;pt;local;bio;*;*;ALL;;19
2010-12-06 10:50:36;146.164.3.203;pt;local;bio;*;*;ALL;;20
2010-12-06 10:50:53;146.164.3.203;pt;local;bio;*;*;ALL;;21
2010-12-06 10:51:07;146.164.3.203;pt;local;bio;*;*;ALL;;22
2010-12-06 10:52:57;187.20.199.147;pt;local;bio;biota da caatinga;*;*;;1
2010-12-06 10:53:39;200.225.79.139;pt;local;bio;plantas medicinais;*;*;;1
2010-12-06 10:55:27;187.46.63.39;pt;local;bio;galictis;*;ALL;;1
2010-12-06 10:57:20;187.46.63.39;pt;local;bio;canion;*;ALL;;1
2010-12-06 10:57:29;187.46.63.39;pt;local;bio;canyon;*;ALL;;1
2010-12-06 10:58:24;187.46.63.39;pt;local;bio;furnas;*;ALL;;1
2010-12-06 10:58:24;200.131.199.20;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 10:58:42;200.208.181.98;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 10:58:51;200.131.199.20;pt;local;bio;*;*;SCIB;db:SCIB;2
2010-12-06 10:59:05;200.131.199.20;pt;local;bio;helminto;kw;SCIB;db:SCIB;1
2010-12-06 11:00:44;187.1.77.153;pt;local;bio;cerrado;*;*;;1
2010-12-06 11:00:45;200.129.158.2;pt;local;bio;características evolutivas das espécies da família Fabaceae;*;ALL;;1
2010-12-06 11:01:09;200.129.158.2;pt;local;bio;espécies da família Fabaceae;*;ALL;;1
2010-12-06 11:01:25;187.1.77.153;pt;local;bio;cerrado;*;ALL;;2
2010-12-06 11:01:55;201.56.205.98;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 11:02:19;200.208.181.98;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 11:04:01;200.19.165.14;pt;local;bio;Osny Duarte Pereira;*;*;;1
2010-12-06 11:05:47;200.225.79.139;pt;local;bio;plantas medicinais;*;ALL;;2
2010-12-06 11:06:37;200.225.79.139;pt;local;bio;plantas medicinais;*;ALL;;3
2010-12-06 11:07:38;200.225.79.139;pt;local;bio;plantas medicinais;*;ALL;;4
2010-12-06 11:07:56;200.242.37.118;pt;local;bio;difusão científica;*;*;;1
2010-12-06 11:08:19;200.242.37.118;pt;local;bio;peixe amazonico;*;*;;1
2010-12-06 11:12:16;200.252.135.218;pt;local;bio;tradicionais;*;*;;1
2010-12-06 11:12:34;200.252.135.218;pt;local;bio;populações tradicionais;*;*;;1
2010-12-06 11:12:59;146.164.3.203;pt;local;bio;*;*;ALL;;23
2010-12-06 11:13:16;146.164.3.203;pt;local;bio;*;*;ALL;;24
2010-12-06 11:13:29;146.164.3.203;pt;local;bio;*;*;ALL;;25
2010-12-06 11:13:30;200.252.135.218;pt;local;bio;populações tradicionais;*;ALL;;1
2010-12-06 11:13:44;186.213.233.77;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 11:14:01;200.252.135.218;pt;local;bio;fauna;*;*;;1
2010-12-06 11:14:40;200.252.135.218;pt;local;bio;quilombola;*;*;;1
2010-12-06 11:15:22;146.164.3.203;pt;local;bio;*;*;ALL;;26
2010-12-06 11:15:41;146.164.3.203;pt;local;bio;*;*;ALL;;27
2010-12-06 11:15:54;146.164.3.203;pt;local;bio;*;*;ALL;;28
2010-12-06 11:16:09;146.164.3.203;pt;local;bio;*;*;ALL;;29
2010-12-06 11:16:21;146.164.3.203;pt;local;bio;*;*;ALL;;30
2010-12-06 11:16:37;146.164.3.203;pt;local;bio;*;*;ALL;;31
2010-12-06 11:16:53;146.164.3.203;pt;local;bio;*;*;ALL;;32
2010-12-06 11:17:06;146.164.3.203;pt;local;bio;*;*;ALL;;33
2010-12-06 11:17:29;146.164.3.203;pt;local;bio;*;*;ALL;;34
2010-12-06 11:17:39;146.164.3.203;pt;local;bio;*;*;ALL;;35
2010-12-06 11:17:47;146.164.3.203;pt;local;bio;*;*;ALL;;36
2010-12-06 11:17:54;187.24.32.208;pt;local;bio;Squamata;*;*;;1
2010-12-06 11:17:57;200.252.135.218;pt;local;bio;seringueiro;*;*;;1
2010-12-06 11:18:04;146.164.3.203;pt;local;bio;*;*;ALL;;37
2010-12-06 11:18:16;146.164.3.203;pt;local;bio;*;*;ALL;;38
2010-12-06 11:18:30;146.164.3.203;pt;local;bio;*;*;ALL;;39
2010-12-06 11:18:43;146.164.3.203;pt;local;bio;*;*;ALL;;40
2010-12-06 11:19:00;146.164.3.203;pt;local;bio;*;*;ALL;;41
2010-12-06 11:19:09;146.164.3.203;pt;local;bio;*;*;ALL;;42
2010-12-06 11:19:18;146.164.3.203;pt;local;bio;*;*;ALL;;43
2010-12-06 11:19:29;146.164.3.203;pt;local;bio;*;*;ALL;;44
2010-12-06 11:19:36;146.164.3.203;pt;local;bio;*;*;ALL;;45
2010-12-06 11:19:43;146.164.3.203;pt;local;bio;*;*;ALL;;46
2010-12-06 11:19:50;146.164.3.203;pt;local;bio;*;*;ALL;;47
2010-12-06 11:19:56;200.252.135.218;pt;local;bio;unidade de conservação;*;*;;1
2010-12-06 11:20:05;146.164.3.203;pt;local;bio;*;*;ALL;;48
2010-12-06 11:20:20;146.164.3.203;pt;local;bio;*;*;ALL;;49
2010-12-06 11:21:23;200.144.14.210;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 11:21:40;200.102.11.147;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 11:22:36;200.144.14.210;pt;local;bio;*;*;SCIB;db:SCIB;2
2010-12-06 11:23:17;200.144.14.210;pt;local;bio;*;*;SCIB;db:SCIB;3
2010-12-06 11:23:43;200.144.14.210;pt;local;bio;*;*;SCIB;db:SCIB;4
2010-12-06 11:24:07;200.144.14.210;pt;local;bio;*;*;SCIB;db:SCIB;5
2010-12-06 11:24:28;187.66.4.121;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 11:24:44;200.144.14.210;pt;local;bio;*;*;SCIB;db:SCIB;6
2010-12-06 11:25:05;200.144.14.210;pt;local;bio;*;*;SCIB;db:SCIB;7
2010-12-06 11:25:45;200.144.14.210;pt;local;bio;*;*;SCIB;db:SCIB;8
2010-12-06 11:25:50;187.24.32.208;pt;local;bio;Herpetofauna;*;*;;1
2010-12-06 11:26:16;200.144.14.210;pt;local;bio;*;*;SCIB;db:SCIB;9
2010-12-06 11:26:43;200.144.14.210;pt;local;bio;*;*;SCIB;db:SCIB;10
2010-12-06 11:27:08;200.144.14.210;pt;local;bio;*;*;SCIB;db:SCIB;11
2010-12-06 11:27:41;200.144.14.210;pt;local;bio;*;*;SCIB;db:SCIB;20
2010-12-06 11:28:49;200.102.11.147;pt;local;bio;linux;*;*;;1
2010-12-06 11:28:57;200.144.14.210;pt;local;bio;*;*;SCIB;db:SCIB;12
2010-12-06 11:30:52;200.18.52.1;pt;local;bio;coleta seletiva;*;*;;1
2010-12-06 11:31:24;200.18.52.1;pt;local;bio; de lixocoleta seletiva;*;ALL;;1
2010-12-06 11:32:17;201.11.187.100;pt;local;bio;testudines;*;*;;1
2010-12-06 11:33:37;200.130.34.138;pt;local;bio;galhas;*;*;;1
2010-12-06 11:33:47;201.11.187.100;pt;local;bio;turtles;*;ALL;;1
2010-12-06 11:34:15;200.130.34.138;pt;local;bio;galhas;*;ALL;;2
2010-12-06 11:34:58;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 11:35:05;200.130.34.138;pt;local;bio;galhas;*;ALL;;3
2010-12-06 11:35:06;201.56.205.98;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 11:35:34;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 11:35:38;200.130.3.129;pt;local;bio;herbário;*;*;;1
2010-12-06 11:35:45;200.130.34.138;pt;local;bio;galhas;*;ALL;;4
2010-12-06 11:35:57;200.130.34.138;pt;local;bio;galhas;*;ALL;;5
2010-12-06 11:36:04;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;2
2010-12-06 11:36:29;200.130.34.138;pt;local;bio;galhas;*;ALL;;1
2010-12-06 11:37:05;200.130.34.138;pt;local;bio;galhas;*;ALL;year_cluster:"2010";1
2010-12-06 11:37:14;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;3
2010-12-06 11:37:16;200.130.34.138;pt;local;bio;Sua seleção;*;*;;1
2010-12-06 11:37:42;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;4
2010-12-06 11:38:07;201.11.187.100;pt;local;bio;diet turtle;*;ALL;;1
2010-12-06 11:38:23;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;5
2010-12-06 11:38:29;201.11.187.100;pt;local;bio;diet Phrynops;*;ALL;;1
2010-12-06 11:39:20;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;6
2010-12-06 11:39:32;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;7
2010-12-06 11:39:58;200.201.110.16;pt;local;bio;agroecologia;*;*;;1
2010-12-06 11:40:00;186.214.186.36;pt;local;bio;avifauna;*;*;;1
2010-12-06 11:40:16;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;8
2010-12-06 11:40:19;186.214.186.36;pt;local;bio;avifauna;*;ALL;la:"Pt";1
2010-12-06 11:40:28;200.201.110.16;pt;local;bio;agricultura organica;*;*;;1
2010-12-06 11:40:41;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;9
2010-12-06 11:40:48;201.56.205.98;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 11:41:00;186.214.186.36;pt;local;bio;avifauna;*;ALL;la:"Pt";2
2010-12-06 11:41:45;200.110.185.244;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 11:41:49;186.214.186.36;pt;local;bio;avifauna;*;ALL;la:"Pt";3
2010-12-06 11:41:51;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;10
2010-12-06 11:42:26;200.110.185.244;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 11:42:48;186.214.186.36;pt;local;bio;aves;*;ALL;;1
2010-12-06 11:42:57;186.214.186.36;pt;local;bio;aves;*;ALL;la:"Pt";1
2010-12-06 11:43:01;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;11
2010-12-06 11:43:15;186.214.186.36;pt;local;bio;aves;*;ALL;la:"Pt" AND year_cluster:"2007";1
2010-12-06 11:43:24;200.110.185.244;pt;local;bio;tipos de bioma ;*;SCIB;db:SCIB;1
2010-12-06 11:45:41;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;12
2010-12-06 11:45:58;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;13
2010-12-06 11:46:54;189.28.128.253;pt;local;bio;meios diagnosticos staphylococcus;*;*;;1
2010-12-06 11:47:01;189.28.128.253;pt;local;bio;staphylococcus;*;ALL;;1
2010-12-06 11:47:13;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;14
2010-12-06 11:47:41;200.165.58.198;pt;local;bio;vale do aço;*;*;;1
2010-12-06 11:47:59;200.165.58.198;pt;local;bio;Minas Gerais;*;ALL;;1
2010-12-06 11:49:24;187.7.192.188;pt;local;bio;mt;*;*;;1
2010-12-06 11:49:38;189.28.128.253;pt;local;bio; intermediusstaphylococcus;*;ALL;;1
2010-12-06 11:49:43;187.7.192.188;pt;local;bio;mato grosso;*;*;;1
2010-12-06 11:49:58;189.28.128.253;pt;local;bio;staphylococcus intermedius;*;ALL;;1
2010-12-06 11:50:42;200.165.58.198;pt;local;bio;Minas Gerais;*;ALL;;2
2010-12-06 11:56:14;200.165.58.198;pt;local;bio;Minas Gerais;*;ALL;;3
2010-12-06 11:56:25;200.131.25.49;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 11:57:46;200.110.185.244;pt;local;bio;tipos de bioma ;*;SCIB;db:SCIB AND la:"Pt";1
2010-12-06 11:57:52;187.112.25.233;pt;local;bio;manguezal;*;*;;1
2010-12-06 11:58:13;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;15
2010-12-06 11:58:29;200.165.58.198;pt;local;bio;Minas Gerais;*;ALL;;4
2010-12-06 11:59:24;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;16
2010-12-06 11:59:52;200.144.14.210;pt;local;bio;*;*;SCIB;db:SCIB;13
2010-12-06 12:00:03;200.110.185.244;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 12:00:16;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;17
2010-12-06 12:00:37;200.110.185.244;pt;local;bio;*;*;BHLB;db:BHLB;10
2010-12-06 12:00:48;200.137.65.102;pt;local;bio;livro de Laurance & Bierregaard (eds) 1997 .Tropical Forest  remnants: Ecology, Management and conservation of Fragmented Communities;*;*;;1
2010-12-06 12:01:06;200.137.65.102;pt;local;bio;Fragmented Communities;*;*;;1
2010-12-06 12:01:19;189.90.160.28;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 12:01:30;186.206.166.242;pt;local;bio;mobbings;*;*;;1
2010-12-06 12:01:31;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;18
2010-12-06 12:01:34;186.206.166.242;pt;local;bio;mobbing;*;ALL;;1
2010-12-06 12:01:53;200.144.29.106;pt;local;bio;Anabaenopsis;*;*;;1
2010-12-06 12:02:13;186.206.166.242;pt;local;bio;tumulto;*;ALL;;1
2010-12-06 12:02:28;187.20.199.147;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 12:02:29;186.206.166.242;pt;local;bio;comportamento agonístico;*;ALL;;1
2010-12-06 12:02:30;189.90.160.28;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 12:02:38;200.144.29.106;pt;local;bio;Arthrospira;*;ALL;;1
2010-12-06 12:02:43;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;19
2010-12-06 12:02:49;187.20.199.147;pt;local;bio;morcego;*;BHLB;db:BHLB;1
2010-12-06 12:02:52;187.20.199.147;pt;local;bio;pardal;*;BHLB;db:BHLB;1
2010-12-06 12:02:56;186.206.166.242;pt;local;bio;comportamento antipredatório;*;ALL;;1
2010-12-06 12:02:59;187.20.199.147;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-12-06 12:03:07;187.20.199.147;pt;local;bio;*;*;BHLG;db:BHLG;5
2010-12-06 12:03:13;187.20.199.147;pt;local;bio;*;*;BHLG;db:BHLG;9
2010-12-06 12:03:13;189.33.82.230;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 12:03:27;187.20.199.147;pt;local;bio;*;*;BHLG;db:BHLG;10
2010-12-06 12:03:40;189.33.82.230;pt;local;bio;*;*;BHLB;db:BHLB;2
2010-12-06 12:03:44;189.33.82.230;pt;local;bio;*;*;BHLB;db:BHLB;3
2010-12-06 12:04:09;187.20.199.147;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-12-06 12:04:33;186.206.166.242;pt;local;bio;comportamento aves;*;ALL;;1
2010-12-06 12:04:37;187.20.199.147;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-12-06 12:04:58;187.20.199.147;pt;local;bio;*;*;*;;1
2010-12-06 12:04:58;187.20.199.147;pt;local;bio;*;*;BHLG;db:BHLG AND ta_cluster:"Annales des sciences naturelles.";1
2010-12-06 12:05:12;187.20.199.147;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 12:05:14;200.137.65.102;pt;local;bio;Fragmentação;*;ALL;;1
2010-12-06 12:05:22;200.137.65.102;pt;local;bio;Fragmento;*;ALL;;1
2010-12-06 12:05:25;146.164.3.203;pt;local;bio;*;*;ALL;;50
2010-12-06 12:05:32;146.164.3.203;pt;local;bio;*;*;ALL;;51
2010-12-06 12:05:32;186.206.166.242;pt;local;bio;comportamento aves;*;ALL;;2
2010-12-06 12:05:40;146.164.3.203;pt;local;bio;*;*;ALL;;53
2010-12-06 12:05:43;200.137.65.102;pt;local;bio;Fragmento;*;ALL;year_cluster:"2009";1
2010-12-06 12:05:48;146.164.3.203;pt;local;bio;*;*;ALL;;56
2010-12-06 12:05:57;146.164.3.203;pt;local;bio;*;*;ALL;;59
2010-12-06 12:06:07;146.164.3.203;pt;local;bio;*;*;ALL;;60
2010-12-06 12:06:07;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;20
2010-12-06 12:06:15;146.164.3.203;pt;local;bio;*;*;ALL;;53
2010-12-06 12:06:25;146.164.3.203;pt;local;bio;*;*;ALL;;60
2010-12-06 12:06:31;187.20.199.147;pt;local;bio;*;*;BHLB;db:BHLB AND ta_cluster:"Fauna brasiliense.";1
2010-12-06 12:06:32;200.137.65.102;pt;local;bio;Fragmento;*;ALL;year_cluster:"2009";1
2010-12-06 12:06:32;146.164.3.203;pt;local;bio;*;*;ALL;;61
2010-12-06 12:06:41;146.164.3.203;pt;local;bio;*;*;ALL;;64
2010-12-06 12:06:52;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;21
2010-12-06 12:06:52;146.164.3.203;pt;local;bio;*;*;ALL;;69
2010-12-06 12:07:01;146.164.3.203;pt;local;bio;*;*;ALL;;70
2010-12-06 12:07:03;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;22
2010-12-06 12:07:14;146.164.3.203;pt;local;bio;*;*;ALL;;71
2010-12-06 12:07:17;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;23
2010-12-06 12:07:20;186.206.166.242;pt;local;bio;coruja;*;ALL;;1
2010-12-06 12:07:27;146.164.3.203;pt;local;bio;*;*;ALL;;74
2010-12-06 12:07:40;146.164.3.203;pt;local;bio;*;*;ALL;;78
2010-12-06 12:07:53;146.164.3.203;pt;local;bio;*;*;ALL;;79
2010-12-06 12:07:54;186.206.166.242;pt;local;bio;owls;*;ALL;;1
2010-12-06 12:07:59;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;24
2010-12-06 12:08:03;146.164.3.203;pt;local;bio;*;*;ALL;;80
2010-12-06 12:08:12;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;25
2010-12-06 12:08:15;146.164.3.203;pt;local;bio;*;*;ALL;;81
2010-12-06 12:08:26;146.164.3.203;pt;local;bio;*;*;ALL;;84
2010-12-06 12:08:35;200.130.34.100;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 12:08:38;146.164.3.203;pt;local;bio;*;*;ALL;;88
2010-12-06 12:08:43;186.206.166.242;pt;local;bio;owls;*;ALL;;2
2010-12-06 12:08:48;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;26
2010-12-06 12:08:49;187.20.199.147;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 12:08:55;146.164.3.203;pt;local;bio;*;*;ALL;;89
2010-12-06 12:09:05;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;27
2010-12-06 12:09:08;146.164.3.203;pt;local;bio;*;*;ALL;;90
2010-12-06 12:09:16;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;28
2010-12-06 12:09:21;146.164.3.203;pt;local;bio;*;*;ALL;;91
2010-12-06 12:09:24;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;29
2010-12-06 12:09:30;146.164.3.203;pt;local;bio;*;*;ALL;;94
2010-12-06 12:09:34;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;30
2010-12-06 12:09:35;187.20.199.147;pt;local;bio;*;*;BHLB;db:BHLB AND ta_cluster:"Archivos do Museu Nacional do Rio de Janeiro.";1
2010-12-06 12:09:43;146.164.3.203;pt;local;bio;*;*;ALL;;98
2010-12-06 12:09:44;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;31
2010-12-06 12:09:45;187.20.199.147;pt;local;bio;*;*;BHLB;db:BHLB AND ta_cluster:"Archivos do Museu Nacional do Rio de Janeiro.";2
2010-12-06 12:09:55;186.206.166.242;pt;local;bio;corujas;*;ALL;;1
2010-12-06 12:09:59;187.115.249.221;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 12:10:00;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;32
2010-12-06 12:10:01;186.206.166.242;pt;local;bio;bacurau;*;ALL;;1
2010-12-06 12:10:08;186.206.166.242;pt;local;bio;nightjar;*;ALL;;1
2010-12-06 12:10:10;146.164.3.203;pt;local;bio;*;*;ALL;;100
2010-12-06 12:10:12;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;33
2010-12-06 12:10:18;186.206.166.242;pt;local;bio;caprimulgiformes;*;ALL;;1
2010-12-06 12:10:19;146.164.3.203;pt;local;bio;*;*;ALL;;101
2010-12-06 12:10:23;186.206.166.242;pt;local;bio;caprimlgiformes;*;ALL;;1
2010-12-06 12:10:28;186.206.166.242;pt;local;bio;carpimu;*;ALL;;1
2010-12-06 12:10:31;146.164.3.203;pt;local;bio;*;*;ALL;;102
2010-12-06 12:10:32;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;34
2010-12-06 12:10:33;186.206.166.242;pt;local;bio;caprimu;*;ALL;;1
2010-12-06 12:10:38;186.206.166.242;pt;local;bio;caprimulgig;*;ALL;;1
2010-12-06 12:10:41;186.206.166.242;pt;local;bio;caprimulgiformes;*;ALL;;1
2010-12-06 12:10:44;186.206.166.242;pt;local;bio;*;*;*;;1
2010-12-06 12:10:46;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;35
2010-12-06 12:10:49;146.164.3.203;pt;local;bio;*;*;ALL;;105
2010-12-06 12:11:00;146.164.3.203;pt;local;bio;*;*;ALL;;104
2010-12-06 12:11:02;186.206.166.242;pt;local;bio;darwins;*;ALL;;1
2010-12-06 12:11:05;186.206.166.242;pt;local;bio;darwin;*;ALL;;1
2010-12-06 12:11:10;146.164.3.203;pt;local;bio;*;*;ALL;;103
2010-12-06 12:11:37;186.206.166.242;pt;local;bio;darwin;*;ALL;;2
2010-12-06 12:11:37;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;36
2010-12-06 12:11:48;186.206.166.242;pt;local;bio;darwin birds;*;ALL;;1
2010-12-06 12:11:49;189.103.77.166;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 12:12:02;200.130.34.100;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 12:12:50;186.206.166.242;pt;local;bio;birds learn;*;ALL;;2
2010-12-06 12:13:24;186.206.166.242;pt;local;bio;Konrad Lorenz;*;ALL;;1
2010-12-06 12:14:45;200.137.65.102;pt;local;bio;Fragmento;*;ALL;year_cluster:"2009";2
2010-12-06 12:15:27;200.130.34.100;pt;local;bio;*;*;SCIB;db:SCIB;3
2010-12-06 12:16:03;200.130.34.100;pt;local;bio;*;*;SCIB;db:SCIB;5
2010-12-06 12:18:24;200.137.65.102;pt;local;bio;Fragmento;*;ALL;year_cluster:"2009";3
2010-12-06 12:18:30;200.130.34.100;pt;local;bio;*;*;SCIB;db:SCIB;7
2010-12-06 12:19:57;146.164.3.203;pt;local;bio;*;*;ALL;;102
2010-12-06 12:20:32;187.106.103.101;pt;local;bio;*;*;*;;1
2010-12-06 12:20:32;187.106.103.101;pt;local;bio;*;*;*;;1
2010-12-06 12:21:11;189.83.123.80;pt;local;bio;biodiversidade na caatinga;*;*;;1
2010-12-06 12:21:12;200.165.58.198;pt;local;bio;Minas Gerais;*;ALL;;5
2010-12-06 12:22:17;146.164.3.203;pt;local;bio;*;*;ALL;;110
2010-12-06 12:22:20;189.83.123.80;pt;local;bio;biodiversidade na amazonia;*;*;;1
2010-12-06 12:22:26;146.164.3.203;pt;local;bio;*;*;ALL;;111
2010-12-06 12:22:37;146.164.3.203;pt;local;bio;*;*;ALL;;114
2010-12-06 12:22:38;201.76.13.198;pt;local;bio;floresta atlatica;*;*;;1
2010-12-06 12:22:47;146.164.3.203;pt;local;bio;*;*;ALL;;118
2010-12-06 12:22:53;201.76.13.198;pt;local;bio;floresta atlatica;ti;ALL;;1
2010-12-06 12:22:54;146.164.3.203;pt;local;bio;*;*;ALL;;119
2010-12-06 12:23:01;146.164.3.203;pt;local;bio;*;*;ALL;;120
2010-12-06 12:23:02;201.76.13.198;pt;local;bio;floresta atlantica;ti;ALL;;1
2010-12-06 12:23:07;189.83.123.80;pt;local;bio;biodiversidade na mata atlântica;*;*;;1
2010-12-06 12:23:09;146.164.3.203;pt;local;bio;*;*;ALL;;121
2010-12-06 12:23:17;146.164.3.203;pt;local;bio;*;*;ALL;;124
2010-12-06 12:23:25;146.164.3.203;pt;local;bio;*;*;ALL;;130
2010-12-06 12:23:29;189.83.123.80;pt;local;bio;fauna da mata atlântica;*;ALL;;1
2010-12-06 12:23:32;146.164.3.203;pt;local;bio;*;*;ALL;;131
2010-12-06 12:23:43;200.130.34.100;pt;local;bio;*;*;SCIB;db:SCIB;9
2010-12-06 12:23:45;146.164.3.203;pt;local;bio;*;*;ALL;;132
2010-12-06 12:23:52;146.164.3.203;pt;local;bio;*;*;ALL;;133
2010-12-06 12:24:15;201.76.13.198;pt;local;bio;floresta atlantica;ti;ALL;;2
2010-12-06 12:25:12;201.76.13.198;pt;local;bio;floresta atlantica;ti;ALL;;3
2010-12-06 12:25:37;143.107.246.203;pt;local;bio;landscape conservation;*;*;;1
